claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
188	"We are currently borrowing from overseas to fund our foreign aid commitments."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/06/andrew-robb/conjuring-trick-borrowing-overseas-and-then-sendin/index.html	None	['Economy', 'Foreign Aid']	Andrew Robb	Ellie Harvey, Chris Pash, Peter Fray	None	The Conjuring Trick: Borrowing overseas and then sending it back as foreign aid	Friday, September 6, 2013 at 3:41 p.m.	None
189	"We've had a 50 per cent reduction in emissions intensity without any taxes and trading schemes from government."	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/06/tony-abbott/emissions-intensity-falling-not-without-hand-gover/index.html	None	['Carbon Tax', 'Climate change', 'Environment']	Tony Abbott	Michael Koziol, Peter Fray	None	Emissions intensity is falling, but not without the hand of government	Friday, September 6, 2013 at 11:21 a.m.	None
190	"All Coalition policies are fully costed and fully funded."	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/06/liberal-party-australia/have-all-coalition-policies-been-fully-costed/index.html	None	['Budget', 'Campaign ads', 'Economy']	Liberal Party of Australia	Michael Koziol, Peter Martin, Peter Fray	None	Have all Coalition policies been fully costed?	Friday, September 6, 2013 at 10:09 a.m.	None
191	"If Labor sneaks back, the carbon tax stays and goes up to $38 a tonne by 2020 and an almost unimaginable $350 a tonne by 2050."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/06/tony-abbott/abbott-claims-carbon-tax-will-hit-350-tonne-will-i/index.html	None	['Carbon Tax']	Tony Abbott	Peter Martin, Peter Fray	None	Abbott claims the carbon tax will hit $350 a tonne. Will it?	Friday, September 6, 2013 at 9:57 a.m.	None
192	The Coalition savings target "puts a lie to Mr Rudd’s claim of a black hole of $70 billion".	True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/joe-hockey/hockey-budget-70-billion-rudd-wrong/index.html	None	['Budget']	Joe Hockey	David Humphries, Peter Fray	None	On budget, if not before time	Thursday, September 5, 2013 at 7:21 p.m.	None
193	"Productivity has risen by 10 per cent since the Government came to office."	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/kevin-rudd/did-labor-deliver-10-cent-productivity-growth/index.html	None	['Economy', 'Productivity']	Kevin Rudd	Jack Fisher, Peter Fray	None	Did Labor deliver 10 per cent productivity growth?	Thursday, September 5, 2013 at 6:24 p.m.	None
194	The national curriculum for history has been politicised [under Labor].	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/tony-abbott/what-flavour-history-will-australian-children-stud/index.html	None	['Education']	Tony Abbott	Chris Pash, Peter Fray	None	Are the history wars really history? Abbott thinks not	Thursday, September 5, 2013 at 5:45 p.m.	None
195	Says the Palmer United Party government would "end unemployment".	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/clive-palmer/palmernomics-part-ii-how-end-unemployment/index.html	None	['Economy', 'Employment']	Clive Palmer	David Humphries, Peter Fray	None	Palmernomics part II: how to end unemployment	Thursday, September 5, 2013 at 11:12 a.m.	None
196	The Democratic Labour Party has "a position in their constitution that one should remain abstinent before marriage".	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/fiona-patten/no-sex-you-minor-parties-slog-it-out-over-abstinen/index.html	None	['Election', 'Social Policy']	Fiona Patten	Michael Koziol, Peter Fray	None	No sex for you! Minor parties slog it out over abstinence	Thursday, September 5, 2013 at 8:34 a.m.	None
197	"High speed rail could alleviate the need for a second Sydney airport."	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/05/adam-bandt/high-speed-rail-alleviate-second-airport-sydney/index.html	None	['Infrastructure']	Adam Bandt	Michael Koziol, Peter Fray	None	Could high speed rail alleviate the need for a second airport in Sydney?	Thursday, September 5, 2013 at 7:15 a.m.	None
198	"The bible ... says that slavery is a natural condition."	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/04/kevin-rudd/does-bible-say-slavery-natural-condition/index.html	None	['Religion', 'Same-sex marriage']	Kevin Rudd	Flynn Murphy, Peter Fray	None	Is Rudd right about the Bible's position on slavery?	Wednesday, September 4, 2013 at 8:43 p.m.	None
199	Says asylum seekers are "a hot topic here [western Sydney] because our traffic is overcrowded".	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/04/fiona-scott/fiona-scott-drives-through-hot-topic-asylum-seeker/index.html	None	['Asylum Seekers', 'Immigration', 'Refugees']	Fiona Scott	Jonathan Pearlman, Peter Fray	None	Fiona Scott drives through the "hot topic" of asylum seekers and overcrowding	Wednesday, September 4, 2013 at 5:10 p.m.	None
200	Says a lot of schools are not adequately funded: 63 per cent of primary schools don’t offer music lessons.	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/04/bill-shorten/will-schools-hire-music-teachers-under-gonski/index.html	None	['Education']	Bill Shorten	Chris Pash, Peter Fray	None	Will schools hire music teachers under Gonski?	Wednesday, September 4, 2013 at 9:28 a.m.	None
201	Says the United Nations will force landholders to fence creeks and rivers and only capture 10 per cent of the water that falls on the property.	Pants on Fire!	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/04/pauline-hanson/hanson-un-agreement-burdens-farmers/index.html	None	['Agriculture']	Pauline Hanson	Ellie Harvey, Peter Fray	None	UN land use agenda going "to destroy our farming sector": Hanson	Wednesday, September 4, 2013 at 8:47 a.m.	None
202	Says the 1993 federal election and multiple state elections show that parties have come back "from much further behind than we are".	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/03/kevin-rudd/comeback-kevin-piece-cake-or-mission-impossible/index.html	None	['Election']	Kevin Rudd	Michael Koziol, Peter Fray	None	Kev as Comeback Kid: a piece of cake or Mission Impossible?	Tuesday, September 3, 2013 at 10:32 a.m.	None
203	"You belong to a vanishing race — when 20 people die in Australia, they’ll only be replaced by 17 people."	Pants on Fire!	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/02/bob-katter/populate-or-perish-are-australians-vanishing-race/index.html	None	['Immigration', 'Population']	Bob  Katter	Michael Koziol, Peter Fray	None	Populate or perish - are Australians "a vanishing race"?	Monday, September 2, 2013 at 10:10 p.m.	None
204	Buying Indonesian village fishing boats to stop people smugglers acquiring them "saves lives; it saves the taxpayers’ money ultimately".	Pants on Fire!	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/sep/02/scott-morrison/reaping-votes-buying-boats-implausible/index.html	None	['Asylum Seekers', 'Border Protection']	Scott Morrison	David Humphries, Jonathan Pearlman, Peter Fray	None	Reaping the votes by buying the boats? Seems, er, implausible	Monday, September 2, 2013 at 8:30 a.m.	None
205	The government can cut tax by 15% and "get back the same amount of tax anyway".	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/31/clive-palmer/palmernomics-pudding-unpalatable-real-world-menu/index.html	None	['Tax']	Clive Palmer	Peter Martin, Peter Fray	None	Palmernomics: pudding of an idea unpalatable for real world menu	Saturday, August 31, 2013 at 5:52 p.m.	None
206	on his economic philosophy.	Half Flip	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/30/kevin-rudd/rudd-economic-conservative-or-nationalist/index.html	None	['Agriculture', 'Economy']	Kevin Rudd	Ellie Harvey, Peter Fray	None	Rudd: an economic conservative or nationalist?	Friday, August 30, 2013 at 5:29 p.m.	None
207	"The current Federal Government ... cut $1.5 billion from public hospitals."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/22/tony-abbott/did-labor-cut-15-billion-public-hospitals/index.html	None	['Health']	Tony Abbott	Flynn Murphy, Sarah Fantini, Peter Fray	None	Did Labor cut $1.5 billion from public hospitals?	Thursday, August 22, 2013 at 7:16 p.m.	None
208	Patients will save about $150 a year on medicines "thanks to the Rudd Labor Government's pharmaceutical pricing policy".	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/22/tanya-plibersek/keep-taking-drugs-thanking-us-for-it/index.html	None	['Health']	Tanya Plibersek	Alix Piatek, Peter Fray	None	Keep taking the drugs — and thanking us for it	Thursday, August 22, 2013 at 6:19 p.m.	None
209	"We know that Tony Abbott works in Indigenous communities at least a week or two a year, and he has said that if he is elected Prime Minister that he will continue to do that."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/22/christopher-pyne/abbotts-pledge-blurred-supportive-pyne/index.html	None	['Indigenous Affairs']	Christopher Pyne	Jonathan Pearlman, Peter Fray	None	Abbott's pledge blurred by the supportive Pyne	Thursday, August 22, 2013 at 2:40 p.m.	None
210	Says gun crime in western Sydney is linked to Labor’s "savage cuts" to Australian Customs.	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/22/michael-keenan/stop-guns-keenan-draws-long-bow/index.html	None	['Border Protection', 'Crime']	Michael Keenan	Jonathan Pearlman, Sarah Fantini, Peter Fray	None	Stop the guns! Keenan's law and order auction	Thursday, August 22, 2013 at 12:18 p.m.	None
211	"Sales of 233,000 new cars (will be) affected by the (FBT) change"	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/21/australian-salary-packagin-industry-association/crash-bingle-how-many-new-sales-affected-FBT-chang/index.html	None	['Tax']	Australian Salary Packaging Industry Association	Chris Pash, Peter Fray	None	Crash or bingle? How many new sales affected by FBT changes?	Wednesday, August 21, 2013 at 5:18 p.m.	None
212	Natural gas projects created 100,000 jobs last year and could create another 150,000 over the next 20 years.	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/21/australian-petroleum-production-and-exploration-as/were-cooking-gas-says-lobby-group/index.html	None	['Economy', 'Employment', 'Natural Gas']	Australian Petroleum Production and Exploration Association	Michael Koziol, Peter Fray	None	We're cooking with gas, says lobby group	Wednesday, August 21, 2013 at 5:18 p.m.	None
213	The Coalition’s parental leave scheme is "fully funded - by abolishing the existing scheme, and importantly by imposing the 1.5 per cent levy on the largest businesses."	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/21/joe-hockey/Fully-funded-PPL-we-like-to-see-numbers/index.html	None	['Child Care', 'Parental Leave', 'Tax']	Joe Hockey	Peter Martin, Peter Fray	None	Fully-funded PPL: we'd like to see the costings	Wednesday, August 21, 2013 at 3:54 p.m.	None
214	"He [Abbott] wants to cut penalty rates and overtime when he talks about changing the Fair Work Act back to what he describes as the centre."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/21/kevin-rudd/will-abbott-cut-penalty-rates-and-overtime/index.html	None	['Industrial relations', 'Workers rights']	Kevin Rudd	Jonathan Pearlman, Peter Fray	None	Will Abbott cut penalty rates and overtime?	Wednesday, August 21, 2013 at 1:42 p.m.	None
215	"Anyone who lives in the Territory who believes that this is all a level playing field with the rest of the country I think has got rocks in their head."	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/21/kevin-rudd/go-north-and-subsidise-there-case-nt-tax-breaks/index.html	None	['Northern Development']	Kevin Rudd	Peter Martin, Peter Fray	None	Go North and subsidise: is there a case for NT tax breaks?	Wednesday, August 21, 2013 at 9:01 a.m.	None
216	Says Labor has delivered just 10 per cent of the trade training centres it promised for every Australian high school.	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/20/christopher-pyne/no-school-will-live-without-trades-training-right/index.html	None	['Education', 'Training']	Christopher Pyne	David Humphries, Alix Piatek, Peter Fray	None	No school will live without a trades training centre by 2018	Tuesday, August 20, 2013 at 3:48 p.m.	None
217	Says Australians subsidise the car industry by $18 per head — well below the United States and Germany.	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/20/kevin-rudd/memo-anti-car-industry-flat-earth-society-please-n/index.html	None	['Tax']	Kevin Rudd	Chris Pash, Peter Fray	None	Memo to Anti-Car Industry Flat Earth Society: We subsidise the car industry by only $18 per head	Tuesday, August 20, 2013 at 2:42 p.m.	None
218	Under an Abbott government, "workers will have to show the Fair Work Commission they have properly considered the productivity demands of their employers" ... employers will be able to set up "new companies and to write enterprise agreements on their own terms".	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/20/australian-council-trade-unions/Half-baked-cremation-unions-raising-ghost-workchoi/index.html	None	['Industrial relations', 'Workers rights']	Australian Council of Trade Unions	Jonathan Pearlman, Alix Piatek, Peter Fray	None	Is there truth to 'Power'? Unions keep raising the ghost of Workchoices	Tuesday, August 20, 2013 at 12:47 p.m.	None
219	"The Coalition’s alternative climate change policy will cost billions of dollars more than Tony Abbott claims and has no chance of meeting Australia’s emissions reduction target."	Mostly True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/20/mark-butler/how-much-direct-action-cost/index.html	None	['Carbon Tax', 'Environment']	Mark Butler	Michael Koziol, Peter Fray	None	How much will the Coalition's Direct Action plan cost?	Tuesday, August 20, 2013 at 9:01 a.m.	None
220	"If you are a mother on average earnings you will be $21,000 better off under this [parental leave] policy."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/19/tony-abbott/just-how-much-better-will-be-working-mums-under-ab/index.html	None	['Child Care', 'Parental Leave']	Tony Abbott	Peter Martin, Peter Fray	None	Just how much better off will be working mums under Abbott's plan?	Monday, August 19, 2013 at 8:52 a.m.	None
221	Says Australia is giving billions of dollars in taxpayer money to Russia.	Pants on Fire!	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/17/mike-holt/one-nation-candidate-says-australia-gives-billions/index.html	None	['Budget']	Mike Holt	Michael Koziol, Peter Fray	None	One Nation candidate says Australia gives billions of dollars to Russia	Saturday, August 17, 2013 at 6:26 p.m.	None
222	Says Labor's NBN will blow out to $94 billion.	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/17/malcolm-turnbull/will-labors-nbn-cost-94-billion/index.html	None	['National Broadband Network']	Malcolm Turnbull	Peter Martin, Flynn Murphy, Peter Fray	None	Will Labor's NBN cost $94 billion?	Saturday, August 17, 2013 at 9:00 a.m.	None
223	Says "Australia is 62nd in the world for number of refugees per capita."	Mostly False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/16/getup/cruel-australia-get-speed-right-numbers/index.html	None	['Asylum Seekers', 'Refugees']	GetUp!	Jonathan Pearlman, Peter Fray	None	Cruel Australia? Get up to speed on the numbers	Friday, August 16, 2013 at 1:51 p.m.	None
224	As health minister Tony Abbott "took $1 billion out of hospital funding for the states".	False	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/16/kevin-rudd/abbott-blamed-cut-never-happened/index.html	None	['Budget', 'Health']	Kevin Rudd	Peter Martin, Flynn Murphy, Peter Fray	None	The $1bn question: did Abbott do it?	Friday, August 16, 2013 at 9:30 a.m.	None
225	"The truth is, with the ending of the decade-long mining boom, we face new economic challenges."	Half-True	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/15/kevin-rudd/mining-boom-over-or-taking-different-hue/index.html	None	['Mining']	Kevin Rudd	Chris Pash, Peter Fray	None	Is the mining boom really over or taking on a different hue?	Thursday, August 15, 2013 at 7:39 p.m.	None
226	"Same-sex couples earn 29 per cent more money than male-female couples. Mum and Dad taxpayers are the most oppressed Australians in our economy."	Pants on Fire!	http://pandora.nla.gov.au//pan/140601/20131209-1141/www.politifact.com.au/truth-o-meter/statements/2013/aug/15/christian-democratic-party/feeling-oppressed-Freds-got-someone-to-blame/index.html	None	['Cost of living', 'Minorities', 'Religion']	Christian Democratic Party	Flynn Murphy, Peter Fray	None	Feeling economic heat? Fred's got someone for you to blame	Thursday, August 15, 2013 at 7:38 p.m.	None
